Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.28064165,0.08094706,-0.04827334,-0.213011,0.33155927,0.072363414,-0.4100197,-0.13060853,-0.18064077,0.056918494,-0.13226022,0.23515959,-0.35497427,-0.13748382,0.4867506,0.23677401,0.25087038,0.007421831,-0.10584283,-0.5020946,-0.09649575,0.21636006,0.2775731,0.078279644,0.32775423,-1.5460564,-0.4646028,0.076840945,0.39547753,-0.44379762,3.161713,0.28302503,-0.29903603,-0.36385918,0.0033580982,-0.005804191,0.04346253,0.1504607,0.0057112454,-0.1999359,-0.18674766,0.03324676,0.028772103,0.306472,-0.014851267,0.10699603,-0.09826294,-0.013516761,-0.034378298,0.13235976
0,0.35688037,-0.20593938,0.11565817,-0.24646997,0.24519478,0.0053860922,-0.22929794,-0.11309815,-0.20479967,-0.0061818114,-0.03430533,0.2778589,-0.44139487,-0.11815493,0.3755615,0.32769412,0.27203926,-0.16316769,-0.060425077,-0.276115,-0.24343547,0.14233837,0.36135247,0.14867303,0.12663205,-1.6204101,-0.4060016,-0.012052887,0.32596657,-0.2435348,2.7634397,0.2317373,-0.47879001,-0.38946342,-0.08781442,0.0032288844,0.061746813,-0.08232711,-0.21521528,-0.15587491,-0.062341258,0.15442096,0.006566011,0.26770663,0.080211535,0.07878494,-0.30375016,0.08635138,0.036500268,7.634438e-05
0,0.19315872,0.09507715,0.13811764,-0.2213081,0.21102542,-0.002270656,-0.22206944,-0.11849457,-0.050232723,0.19911887,-0.06567095,0.39598706,-0.035310335,-0.06984662,0.53732026,0.36473992,0.18170193,-0.056057353,0.10783575,-0.47372556,0.12097331,0.019073676,0.2587177,0.32244718,0.37771103,-1.4414049,-0.47552007,0.0035785097,0.6018092,-0.56029814,2.7498264,0.116284676,-0.5383347,-0.3989777,-0.22365727,0.07431218,0.27845865,-0.13697392,0.0010381426,-0.19481048,0.20979054,-0.04110833,0.019372886,0.38113534,0.0610501,0.12006124,-0.010636484,0.06464104,0.12699474,0.18075618
0,0.57533133,-0.0192812,-0.45205602,0.28728154,-0.16856654,0.16894121,-0.65338063,0.021052532,-0.08227775,-0.0047059855,-0.09632532,-0.0421954,0.38658932,0.19061732,-0.005923331,0.3411526,0.11609908,0.15620065,-0.62689906,-0.13209853,0.09608733,0.2732773,-0.0869894,0.23758091,0.38874468,-1.2370579,-0.22913533,0.56359124,0.27084368,-0.71139467,2.5508068,-0.16051868,-0.068778664,0.1574673,0.14901811,-0.055626262,-0.039048664,-0.37778136,0.11741813,-0.011509606,-0.36818781,0.46748284,0.06973504,-0.31249,0.10509534,0.19623812,0.14104308,-0.62946147,-0.016116861,-0.12760673
1,0.18153685,0.026525576,0.1604839,-0.13978086,0.29100403,-0.06511351,-0.47133648,-0.094771355,-0.2751651,0.080052115,-0.17114738,0.2739077,-0.33240294,-0.10276818,0.5738133,0.17674363,0.10661068,0.1371096,-0.18158002,-0.5152879,0.028042607,0.2612255,0.2951359,0.10006695,0.34994617,-1.6032885,-0.47773132,-0.021414205,0.3058423,-0.6157382,2.9715524,0.2915511,-0.25018322,-0.40113366,0.0050984793,0.05918368,0.029593414,0.15462078,0.24063897,-0.26773322,-0.103881955,0.0843798,-0.017621804,0.4819065,0.066259414,0.024327166,0.019048793,0.033122648,-0.0055952175,0.19828995
0,0.36767748,0.45685998,0.144605,0.20035666,0.05839351,-0.073159166,-0.66031003,-0.30206,0.26832378,-0.4727324,-0.27056167,-0.06040667,-0.4609917,0.0763885,0.21871682,-0.057312828,-0.3630438,-0.39132333,-0.2251,-0.10523834,0.32829502,-0.055519,0.17929,0.24859834,-0.09642732,-1.5579983,-0.38860485,0.16445534,-0.03986433,-0.38562334,3.25055,-0.106605016,-0.39230168,-0.29916164,-0.055597823,0.10923013,0.20491834,-0.10611566,-0.22870798,-0.09568917,0.35151634,-0.07307983,-0.060751665,0.12756532,-0.16547166,-0.028239837,0.11916381,0.16914333,0.24123502,-0.45848748
0,0.24790463,0.091323845,0.2480241,-0.22383365,0.52040786,-0.06877766,-0.4629649,0.030372707,-0.2076503,0.097998194,-0.13076591,0.5007986,-0.30798054,-0.016709402,0.64795303,0.30122903,0.29105788,-0.014746652,0.08066621,-0.6264729,-0.19643155,0.42416996,0.59847015,0.27686912,0.48838493,-1.6324203,-0.57412547,-0.07157188,0.4302953,-0.7641496,3.0837395,0.39214763,-0.4139249,-0.26379824,0.04677476,0.055765755,0.093140796,0.106956005,0.21323605,-0.2092524,-0.07454341,0.2127189,0.009783898,0.32181245,0.21718499,0.060554996,-0.15488598,-0.1556432,-0.05361224,0.30642983
0,0.035661895,0.2586959,-0.41037178,-0.27449366,0.36399335,0.41929114,-0.38295847,-0.14138828,-0.37595668,0.19933689,0.05480747,0.39369556,-0.1507332,-0.16562444,0.45100668,0.12208501,0.32346955,0.28473222,-0.031952452,-0.38885748,-0.22802332,0.23848888,0.5177729,0.52979743,0.22284664,-1.20439,-0.6036778,0.06777064,0.26744536,-0.57087994,2.6143556,0.22465222,-0.2090392,-0.07533244,0.1172391,-0.009040998,-0.051029775,0.19556478,0.3070789,-0.24140446,-0.018531663,0.09292746,-0.018273337,0.011569743,0.34664556,0.24710631,-0.11188412,-0.39612806,0.026906779,0.26703456
0,0.25691363,0.06722266,-0.10403564,-0.13315122,0.32733995,0.15124087,-0.34106997,-0.08092058,-0.2577352,0.030087093,-0.092042506,0.08955741,-0.35312432,-0.05735063,0.43189502,0.14404291,0.13668118,-0.049693085,-0.237431,-0.3873375,-0.0393384,0.16831492,0.28806517,0.044077806,0.19707099,-1.568775,-0.4428485,0.14288135,0.25906956,-0.3100135,3.0890315,0.13154417,-0.20527343,-0.400353,-0.030562611,-0.08043825,0.046382245,0.06303052,-0.09029727,-0.16817148,-0.22185539,0.06694635,-0.013676887,0.24321616,-0.048111122,0.008175521,-0.15960525,-0.00958991,-0.020928498,0.0022144576
0,0.19462307,0.0042921095,0.055149812,-0.27386153,0.33120498,0.054495938,-0.33125252,-0.08359883,-0.29291627,0.054561634,-0.17243978,0.23031919,-0.30423704,-0.0164257,0.4783396,0.30370647,0.19592717,-0.12344734,-0.22978917,-0.54745996,-0.088835105,0.083593756,0.35707933,0.09833281,0.39362723,-1.6649435,-0.45567736,0.20256045,0.5324572,-0.43666697,3.183045,0.1844336,-0.41829127,-0.27405852,-0.06957741,-0.15010604,0.062489856,0.12764874,0.026182603,-0.32670623,-0.15558639,0.04463363,-0.024971047,0.33800063,-0.08968107,-0.024809895,0.1148378,-0.067657955,0.061035104,0.23402457
1,0.20227201,0.043121412,0.3553058,-0.029030856,-0.024545375,-0.367286,-0.27178475,-0.12272194,-0.16569008,0.2102917,-0.18355553,0.48893845,-0.1448997,0.07675416,0.50935847,0.18644793,-0.019630793,-0.1612514,0.36390033,-0.29489553,-0.4063912,-0.021204274,0.22601628,0.45598742,0.39467862,-0.72747844,-0.46102047,-0.030982736,0.65592766,-0.5386802,1.9462229,0.2919977,-0.5449225,0.2318244,-0.23888108,0.15497924,0.22385718,-0.2417487,0.17132679,-0.22372676,0.32500193,-0.056876503,-0.14667146,0.4002279,0.09166016,0.08958255,0.2672792,0.07301332,0.20943886,0.33950153
0,0.28932127,0.17035875,-0.1757493,-0.1290834,0.44182712,0.33606952,-0.38875085,-0.21122402,-0.03947605,0.04058771,0.0065447055,0.10158671,-0.31199843,-0.13435455,0.44978765,0.14005378,0.107138865,0.015925387,-0.2867896,-0.3748471,-0.099965654,0.15743358,0.29434806,0.047463574,0.14473759,-1.6512028,-0.59607553,0.16835725,0.2722271,-0.3137282,3.1718342,0.17223115,-0.19843541,-0.3487823,0.006061344,-0.09660071,0.050418854,0.06978564,-0.101936236,-0.15167758,-0.18190278,0.06590326,-0.050090674,0.29377165,-0.048158314,-0.08004329,-0.22065178,-0.040237617,0.012703997,0.009273696
0,0.25908312,0.1359353,-0.059309185,-0.17258568,0.4604332,0.17559442,-0.38202816,-0.08282072,-0.018722635,-0.15211143,0.069599815,0.20140737,-0.08721586,0.03216274,0.33270937,0.30542976,-0.10335836,0.12676111,-0.1667122,-0.4842955,-0.11482626,0.24324994,0.29135224,-0.10751836,0.17743681,-1.6063572,-0.46552575,0.38633388,0.17349818,-0.2941729,2.8780303,-0.025141876,-0.2221333,-0.3635478,0.05485827,0.17569886,0.08616026,0.014504194,0.105802596,-0.32515833,-0.103161685,0.21005777,-0.20128304,0.2273359,0.013468321,-0.1558532,-0.06439794,-0.16355574,-0.06190019,-0.12336923
0,0.33294702,0.05401829,-0.046681345,-0.3605599,0.4443228,0.15080126,-0.21028654,-0.12375022,-0.30389273,0.009698047,0.12053426,0.018798012,-0.09606134,-0.15495983,0.3129639,0.2737596,0.18793711,-0.100912414,-0.115519814,-0.2502047,-0.18086806,0.10511217,0.31372827,0.24653205,0.19782689,-1.4260832,-0.41906598,-0.10366687,0.22726402,-0.15127455,2.9306686,0.30691716,-0.31580475,-0.368931,-0.07267086,-0.14386615,-0.07142749,-0.11157259,-0.18253884,0.0630794,-0.15992387,0.024945365,0.094069935,0.28707165,0.08990239,0.1482139,-0.26479068,0.061525457,-0.11697984,-0.19147305
0,0.31648746,0.18072,-0.32951447,-0.47963318,0.7496794,0.15091535,-0.35615462,-0.067667246,-0.34227225,0.3224954,0.12955916,0.12198969,-0.32567656,-0.3104509,0.299387,0.10504506,0.1455042,-0.13303001,-0.19566973,0.10677318,-0.24195142,0.26621217,0.09078685,0.113515995,0.42192906,-1.3885069,-0.58395845,-0.21175298,0.1764318,-0.3861874,2.4578128,0.09373031,-0.3571507,-0.23821299,0.020993348,-0.1949095,-0.00562965,0.1651406,0.011016017,0.18101698,-0.19695075,-0.07245634,-0.22187264,0.21314308,-0.05948649,0.19958778,-0.13715726,-0.31982526,-0.1226296,-0.32206446
0,0.2576087,0.067424335,-0.043315046,-0.1683711,0.42767224,0.17052488,-0.38286957,-0.123115085,-0.14501579,-0.036218524,-0.03425887,0.15940832,-0.31578872,-0.14459273,0.4912356,0.08383892,0.079762235,0.024597835,-0.19138086,-0.31424272,-0.040538978,0.24735901,0.23500675,0.06911172,0.20787664,-1.5452559,-0.3887192,0.02262004,0.15473534,-0.3821779,2.898433,0.15633975,-0.22161828,-0.29038003,-0.01003598,0.034622584,0.07402253,0.05055568,-0.02202357,-0.13536917,-0.11604974,0.142957,-0.006481603,0.20557605,-0.036623072,-0.048613876,-0.21828431,-0.10518312,-0.011126444,-0.05159615
1,0.069047175,0.12278468,0.16057865,-0.4172288,0.45224535,-0.16010888,-0.2692219,0.041983355,-0.021551184,0.09279762,-0.19109242,0.52108634,-0.26984063,-0.05904176,0.6123988,0.33805603,0.097288065,-0.15449153,0.18473682,-0.5748404,-0.10992375,0.31748843,0.49696296,0.2321489,0.5286126,-1.4328127,-0.8302342,0.2235049,0.7399533,-0.83127666,2.6493876,0.47826004,-0.45073742,0.11041717,-0.21386378,-0.07220095,0.12672047,-0.16127223,0.29407212,-0.29049572,0.10398234,-0.046002146,-0.082952805,0.367462,0.031563804,-0.15772665,0.18409644,-0.06835943,0.10412686,0.3349499
0,0.14850773,-0.0027131957,-0.12568107,0.12609076,0.2947139,0.1118958,-0.08915439,-0.10774288,-0.42829713,0.031431235,0.086563975,0.09980975,-0.02817187,0.11748676,0.2712499,0.1068258,-0.14217886,0.07522882,-0.10828155,-0.35817498,-0.25091213,0.14034681,0.12292572,0.33871406,0.2916072,-1.0512735,-0.47158092,0.12318584,0.23419957,-0.53960794,2.24865,0.0925056,-0.30169332,-0.31035697,-0.08561652,0.15561904,0.108655006,-0.28033745,-0.20940442,-0.13724004,0.026320353,0.048325762,-0.04875992,0.24771471,0.002330247,0.17868084,0.08112411,-0.17264183,0.034536198,-0.23775057
0,0.2122769,0.10694784,0.12451905,-0.27274483,0.39827228,-0.033218272,-0.16511524,-0.18859734,-0.08296954,0.064855754,-0.11660046,0.21692896,-0.32351574,-0.099969484,0.44764292,0.34318882,0.1542179,-0.048607346,-0.06575891,-0.39968452,-0.033381786,0.0659934,0.26735052,0.13568312,0.2816499,-1.5489815,-0.51357484,0.17693895,0.4762785,-0.34897614,2.9096746,0.11974364,-0.35478008,-0.3490059,-0.20571403,0.04130141,0.16807742,-0.025550202,0.009457616,-0.14360593,0.1090799,-0.024656525,-0.080075495,0.42741242,-0.006351841,0.026949529,-0.011689572,0.11722269,0.1045152,0.050377782
1,0.06046813,0.04679896,0.1850274,-0.22983739,0.6309133,0.055869006,-0.34575242,-0.14273472,0.014606927,0.34224054,-0.184168,0.57078,-0.3195211,0.01626,0.49196136,-0.08971398,-0.014125491,-0.03773933,0.2014887,-0.47674987,-0.38810137,0.19223882,0.17376146,0.083641335,0.53653616,-1.4451147,-0.62035364,0.22300953,0.67022264,-0.57286096,2.5411222,0.20898232,-0.28004444,0.1633435,-0.16078635,0.07152533,0.08065947,0.17132732,0.24132673,-0.48100334,0.22152807,0.064290866,-0.1044261,0.42091483,-0.19945973,-0.076037936,-0.012699544,0.02146267,0.4759268,0.35322157
0,0.23702142,0.09927315,0.008611842,-0.28578952,0.2810403,-0.098568335,-0.41896248,0.033091106,-0.34703177,0.14601785,-0.05907027,0.19593681,-0.18313187,-0.2364387,0.51305896,0.40750045,0.18076275,0.016629994,-0.30711436,-0.30777833,-0.032477483,0.15038534,0.2708244,0.05064938,0.24165207,-1.5418315,-0.438358,0.08066263,0.4587219,-0.45861942,2.8988411,0.20862697,-0.23084952,-0.23136765,0.1436181,-0.081961215,0.03313051,0.09407184,0.10745874,-0.24194902,-0.2525038,0.13819589,0.055644058,0.17454898,-0.06329728,0.1306938,-0.03778411,-0.2429664,-0.17455423,0.102703795
0,0.2661493,0.16431855,-0.014714452,-0.25288042,0.5193385,0.11048364,-0.44013044,0.06561065,-0.14701092,-0.027483964,-0.07672899,0.1781468,-0.26684195,-0.09042767,0.56249756,0.26664168,0.07640222,-0.018821586,-0.12784643,-0.46839046,-0.036292214,0.32047763,0.36473802,0.009820465,0.23439777,-1.810574,-0.4486242,0.12799151,0.3434857,-0.4428296,3.2547185,0.27038887,-0.3861382,-0.16175234,0.0011858535,0.05457225,0.035245214,0.14410688,0.21359308,-0.23051025,-0.1444677,0.18279411,-0.045354623,0.2424931,0.14069058,0.009120573,-0.17469613,-0.22939818,-0.09397416,-0.04744775
0,0.28365785,-0.033415027,0.19170217,-0.38331082,0.42284676,-0.090815224,-0.3422599,0.03570243,-0.22042646,0.25245553,-0.23514827,0.5058374,-0.18767107,0.053831935,0.7083693,0.5668097,0.3677786,0.0037283897,0.14164914,-0.8898852,-0.12154422,0.29732272,0.39898786,0.35342473,0.5864569,-1.5325403,-0.67616004,0.07268264,0.96109736,-0.84992516,3.1011245,0.7014679,-0.43187606,-0.1610601,-0.07716779,0.13903607,-0.0068048206,0.1687693,0.23470435,-0.45113298,-0.09210708,0.023467308,0.115003556,0.65866053,0.1889367,0.061594144,0.16080116,-0.15266217,0.024062237,0.3769511
1,0.073014796,-0.442928,0.15686123,-0.51081645,0.31410402,-0.22053841,-0.13090411,0.106607296,-0.31513757,0.16063604,-0.17771432,0.36776108,-0.4083263,0.035806797,0.58677804,0.36809933,0.28778958,0.04885791,-0.1767696,-0.244247,-0.3218328,0.240064,0.45007354,0.33104753,0.63282907,-1.47326,-0.6566606,0.30456018,0.81073344,-0.69284165,2.1863425,0.2679016,-0.41223153,0.13938999,-0.3624914,-0.028291505,0.43131834,-0.1329172,0.004941979,-0.281351,0.0489152,-0.077199504,-0.13939801,0.4625419,0.0138487015,0.07156381,-0.12153151,-0.1761709,0.22921398,0.24543901
1,-0.34254795,0.1756385,-0.0928675,-0.45960498,0.69029254,0.017374992,0.45859754,0.4143743,-0.405535,0.44032252,-0.32931998,0.54997075,-0.24995,-0.269395,0.78743804,0.14655499,0.12348,0.0799815,0.04783375,-0.7378262,-0.40930474,0.73939,0.41012472,0.13113521,1.00855,-1.8361499,-0.8508525,0.48166478,1.0397125,-0.86686003,2.041245,0.91884506,-0.34803247,-0.1490125,-0.8404825,0.053358495,0.23328501,-0.47693226,0.22111501,-0.372613,0.378015,0.2295475,-0.36984375,0.56157255,0.37088498,0.099733755,-0.164955,0.029495,0.20736776,0.21163502
0,0.24025413,0.1289643,-0.027966738,-0.030330217,0.22625618,0.16578108,-0.3134945,-0.20013794,0.055573024,0.19626702,-0.03477951,0.07682695,-0.09775022,0.2407287,0.43651494,0.055860873,0.06782061,0.21838698,-0.4906884,-0.32243726,0.12145861,0.2100003,0.38820362,0.3671111,0.27510053,-1.0708445,-0.13121891,0.18294838,0.20845836,-0.52296615,2.5578659,0.18893056,-0.25563857,-0.17773208,-0.18572727,-0.05943486,0.31682843,-0.07321823,-0.11533783,-0.2526129,0.017648298,-0.008205517,-0.1407534,0.1620927,-0.12032196,0.0368857,0.11726935,-0.3322468,-0.08302383,0.2157803
0,0.2012748,-0.0057565235,-0.026641306,-0.049673636,0.19408648,0.1870921,-0.13963883,-0.17403433,-0.07418976,0.035149604,-0.042814553,0.23789486,-0.25859904,-0.14754046,0.4905214,0.19894427,-0.046322092,-0.051677436,0.016967755,-0.3119463,-0.072353676,0.0005795304,0.32220802,0.014944,0.14888777,-1.2805582,-0.515469,0.23153855,0.2334323,-0.27323493,2.4905097,-0.14624716,-0.15130389,-0.37531766,-0.10598389,0.09007624,0.20064259,0.06280651,-0.02668445,-0.20696042,0.01854542,0.088588096,-0.13642599,0.26292768,-0.13175482,0.041798856,-0.0639438,0.007112046,0.01216319,0.015358402
0,0.067868136,-0.017247688,-0.05184257,-0.18400368,0.21726273,0.04354456,-0.057525057,-0.14055806,-0.041787185,-0.06493688,-0.12973548,0.047415435,-0.3811771,-0.05386091,0.5992589,0.20540288,-0.13580206,-0.19623548,-0.1477272,-0.09175369,-0.042873442,0.11795101,0.2150008,0.012278194,-0.04562269,-1.5551268,-0.31707668,0.08069111,0.34088403,-0.023779139,2.5866733,0.14197287,-0.3061091,-0.17803793,-0.072425805,0.00075533986,0.22081266,-0.07808982,-0.042302616,-0.1068055,-0.17042825,0.118279375,0.15415557,0.40827525,-0.052817814,-0.033012375,-0.14281668,0.1419055,0.15603946,0.015087606
0,0.16963065,0.048946895,0.07750242,-0.27764186,0.38788325,-0.07859707,-0.45446777,-0.0065214913,-0.34588075,0.16571227,-0.123900555,0.33593372,-0.3319239,-0.09232985,0.82546794,0.46948084,0.26259223,0.014403423,-0.07847981,-0.6246681,-0.14531824,0.2962951,0.40925905,0.11362319,0.46931747,-1.7762326,-0.6540255,0.08820234,0.5239941,-0.71528107,3.0225544,0.4630916,-0.41514912,-0.24109954,-0.058018725,-0.16496718,0.09300348,0.16924906,0.18940541,-0.40961117,-0.23836125,0.105178855,0.0679864,0.29498556,0.19853519,0.071584694,-0.08086391,-0.08940871,-0.08591782,0.3888273
0,0.1421875,0.086961016,-0.15288799,-0.2703891,0.429712,0.0607573,-0.29929575,0.08365805,-0.35578,0.37141502,0.027952697,0.39569098,-0.363723,0.0781274,0.5149263,0.26308548,0.3189833,-0.019743001,-0.13738063,-0.5092169,0.048237063,0.5636735,0.50216705,0.3971394,0.45463338,-1.466544,-0.4277784,-0.0396107,0.5621779,-0.8091235,3.027927,0.5421704,-0.48841897,-0.16216707,-0.17483294,-0.0692441,0.07196699,-0.094732106,0.035143007,-0.23878661,-0.122326694,-0.0792491,-0.0454881,0.286856,0.2183677,-0.0604526,-0.009885306,-0.54635966,-0.024050206,0.112083994
0,0.17323421,-0.033234797,0.054150894,-0.1313154,0.21476111,-0.11001277,-0.10515553,-0.08006746,-0.2195538,0.12419246,-0.14326458,0.14903127,-0.23368073,-0.15005217,0.32347712,0.14804919,-0.03095821,-0.022299567,-0.01902341,-0.38313782,-0.07893274,0.13975944,0.23358776,0.030978056,0.2563429,-1.1076909,-0.37064952,0.09340654,0.37637466,-0.13067843,2.3901308,0.14527796,-0.2635657,-0.2760743,-0.09557081,-0.040669583,0.035893787,0.04667257,-0.07970831,-0.22568452,0.004732436,-0.012622588,-0.0711418,0.29272053,-0.094889395,0.071843565,-0.027541004,0.035423007,0.06262157,0.13214326
1,0.25977823,-0.007059271,0.11172796,-0.26533407,0.40149704,-0.007621954,-0.44790345,-0.002579399,-0.42657012,0.13978912,-0.16992417,0.25381845,-0.44661963,0.06186523,0.6118292,0.22141904,0.34434766,-0.0016343112,-0.30401883,-0.63540304,-0.28010404,0.2927601,0.4823436,0.17443773,0.30273014,-1.5693761,-0.5196322,0.25733373,0.5998481,-0.7044965,3.126248,0.4761999,-0.2960586,-0.18181588,0.015256156,-0.0010013861,0.1516315,0.23092951,0.12406005,-0.28080937,-0.10696839,0.13349962,0.08298402,0.35702184,-0.035099197,0.12545186,-0.17693545,-0.13533886,0.015991772,0.22176686
0,0.17742576,-0.08964,0.0005550906,-0.25350326,0.19055833,0.10467286,-0.34914756,-0.31780627,-0.22822958,0.09642922,-0.24537517,0.09980083,-0.2977706,0.05777059,0.28618637,0.012291816,0.0024956688,-0.17802489,-0.26116467,-0.47209874,0.20485918,0.04014234,0.19322668,-0.14274983,0.27187333,-1.28046,-0.2637614,0.23672926,0.26098776,-0.3997909,2.9880645,0.15788697,-0.021384165,-0.13372391,-0.008596714,0.14699218,0.047488336,0.16318224,-0.15564993,-0.16681235,-0.060648423,0.13871582,-0.012642249,0.24158014,-0.06992551,-0.031730667,0.23886593,0.13893308,-0.026932077,-0.14228009
0,0.23380136,0.17248008,0.09253471,-0.19220302,0.3415944,0.023977503,-0.4654506,-0.120094776,-0.098934576,0.11512937,-0.14068557,0.32691357,-0.191285,0.0015722875,0.60086644,0.24663559,-0.122991934,-0.071288995,-0.03341428,-0.49852142,-0.10099655,0.20800756,0.44455647,0.26589993,0.44211102,-1.5443863,-0.42566514,0.18112801,0.48087707,-0.57016295,3.115818,0.27670357,-0.35789332,-0.19582786,-0.113435164,0.019967062,0.13538744,0.08155258,0.102527425,-0.3107038,0.15826108,0.060645144,-0.20669065,0.50125563,-0.0089335,0.07848664,0.15065777,-0.0131635675,0.00017499924,0.17461134
1,0.20708488,0.010051296,0.062308263,-0.2507823,0.3484178,0.068243034,-0.36564162,-0.08015378,-0.15292549,-0.046257712,-0.073979504,0.14854977,-0.26175082,-0.0024955028,0.42769495,0.2361341,0.1883988,-0.019587144,-0.110543415,-0.41862708,-0.064357065,0.18834592,0.2645124,0.031217527,0.19071269,-1.5732476,-0.35715276,0.07308097,0.3362029,-0.34035966,2.9670365,0.31350783,-0.33868524,-0.22804226,-0.1129351,-0.032083817,0.010674226,0.06475709,0.12852542,-0.20176303,-0.20436214,0.12089951,0.059256364,0.23619409,-0.004672078,0.07887152,-0.19148964,-0.10582375,-0.066371635,0.07009551
0,-0.19733949,0.18043667,0.13970432,-0.148806,0.0015139977,-0.39429283,-0.16555664,-0.023964679,-0.12853268,0.028424576,-0.335215,0.5080683,0.10652366,-0.049584836,0.33883503,0.07175134,0.10287466,0.17478335,0.15835302,-0.5884938,-0.1519135,-0.027258163,0.42756417,0.44928154,0.43283617,-0.74120665,-0.87574166,0.095552005,0.4759934,-0.59927535,1.8343987,0.21033497,-0.6204283,0.5862858,-0.022371158,-0.072661676,0.16174532,-0.44961503,0.4516252,-0.38760388,0.28849334,0.035153333,-0.22316833,-0.0050861537,0.08374516,0.30452168,0.2847698,-0.21415602,0.21047498,0.5157817
0,0.40867501,0.233215,-0.44272152,0.09834,-0.45019504,-0.8657925,0.15849249,0.12009358,-0.49496746,0.47688752,0.28156105,0.3452775,-0.6002225,-0.44302502,0.3131425,0.02140002,0.55604,-0.09094994,0.22228399,-0.68563247,-0.49746376,0.12218501,0.44496843,0.304625,-0.22531952,-1.1598876,-0.82642746,0.03256501,-0.16018501,-0.40382248,2.7816024,0.4057575,-1.2351251,0.19681647,-0.0595631,-0.64729,0.30378872,0.28462276,0.3064745,0.266765,-0.003970012,0.081175506,0.3591725,-0.306635,-0.40512723,-0.16952825,-0.5568608,-0.34562594,0.63038254,0.4256425
0,0.08317885,-0.05230661,-0.21022719,-0.24813662,0.4129414,0.14331609,-0.06605035,-0.35948342,-0.22339709,-0.17524445,0.1074248,0.16408736,-0.020218797,-0.20646451,-0.028408093,0.32550073,0.29427305,0.07407412,0.16047345,-0.19718203,-0.31200194,0.042049933,0.2593949,0.4549277,0.23336932,-0.90082103,-0.28961253,-0.06271519,0.027167616,-0.38450536,2.4282653,0.31810382,-0.09489351,-0.19483586,0.06555172,0.08119796,-0.039434522,-0.15668206,-0.08143849,0.12274159,-0.35671633,-0.064047255,-0.02912438,0.44575122,-0.15294959,0.13621056,-0.08050079,-0.25300652,0.17007038,-0.30514726
0,0.17136991,-0.04997263,0.1284777,-0.18268073,0.18081178,-0.02131557,-0.41338992,0.13180868,-0.17499338,0.087135226,-0.105704345,0.1358463,-0.41700995,-0.07372862,0.48834953,0.26427826,0.18113056,-0.06264599,-0.2101961,-0.4303117,0.17475258,0.18467824,0.2475995,0.06275037,0.21177912,-1.5376039,-0.13106404,-0.019670803,0.47796366,-0.52238023,2.9569907,0.3862795,-0.4943985,-0.12171093,-0.016156882,-0.13009594,0.13230042,0.08768827,0.06925337,-0.23522776,-0.17857125,-0.08400381,0.014666523,0.23531939,-0.079176426,-0.04876498,-0.03595464,-0.08840775,-0.072880186,0.07604279
1,0.09235608,-0.15641472,0.07155491,-0.21485347,-0.014631271,0.12445412,-0.2352891,-0.3739588,-0.316103,0.20735292,-0.107871145,0.1914189,0.13105634,0.0020695492,0.53374636,0.14325027,-0.0755122,0.13071455,-0.17656106,-0.46404365,-0.050830733,-0.05630363,0.44051787,0.094707176,0.10990428,-1.0801744,-0.5497598,-0.048342988,0.61408526,-0.33694756,2.7389145,0.26844355,-0.13623527,0.016746543,0.06528299,0.13617,0.12938108,-0.19018818,-0.20210691,-0.100899726,-0.29825827,0.013691452,0.23626937,0.45072547,0.18829408,-0.027796453,-0.14444512,-0.029935457,-0.04651073,0.12325663
0,0.1926714,-0.11199,0.14383468,-0.120501995,0.49372998,0.050563753,-0.10248962,0.1966929,-0.26321,-0.058184877,-0.008088246,0.48447815,-0.506035,-0.2383525,0.69300824,0.46040413,0.1355485,-0.064723745,0.224065,-0.48430374,-0.36447126,0.20372419,0.49811688,-0.12488575,0.29454875,-1.6810827,-0.5038233,0.18856776,0.53629935,-0.4929966,2.6719751,0.28836873,-0.36182374,-0.36387876,-0.055865012,-0.03634326,0.2739275,0.010468498,0.14588137,-0.15279886,-0.2537791,0.22962749,-0.18211162,0.17311126,0.005785628,-0.0745201,-0.35392123,0.122981876,-0.11781798,0.46287066
0,0.075276405,0.15373132,0.22917765,-0.11973666,0.38088885,-0.004775786,-0.46468544,-0.12136875,-0.13412732,-0.0136487745,-0.32033074,0.43045232,-0.64060557,-0.02903922,0.7612455,0.25004846,0.26429668,-0.11533875,0.21534935,-0.5583611,-0.005112538,0.24416621,0.25282887,0.24855801,0.36862624,-1.2504034,-0.47884777,0.034619994,0.43346775,-0.7015683,2.1386378,0.049317207,-0.14795224,-0.118800335,-0.13225701,-0.09879399,0.06279623,0.13472763,0.29383448,-0.11990224,0.02416767,-0.013234321,0.14807336,0.34984937,0.22388284,0.011409442,0.022427775,-0.06394332,-0.10875222,0.3808693
